index,Weight,Source,Target
"蚌埠市,包头市",1,蚌埠市,包头市
"十堰市,宝鸡市",1,十堰市,宝鸡市
"文山壮族苗族自治州,呼和浩特市",1,文山壮族苗族自治州,呼和浩特市
"鹰潭市,张家界市",1,鹰潭市,张家界市
"揭阳市,安顺市",1,揭阳市,安顺市
"六盘水市,西安市",1,六盘水市,西安市
"杭州市,凉山彝族自治州",1,杭州市,凉山彝族自治州
"怒江傈僳族自治州,北京市",1,怒江傈僳族自治州,北京市
"梧州市,莆田市",1,梧州市,莆田市
"孝感市,儋州市",1,孝感市,儋州市
"黄山市,四平市",1,黄山市,四平市
"宁波市,甘南藏族自治州",1,宁波市,甘南藏族自治州
"六盘水市,萍乡市",1,六盘水市,萍乡市
"乌兰察布市,永州市",1,乌兰察布市,永州市
"茂名市,泸州市",1,茂名市,泸州市
"自贡市,恩施土家族苗族自治州",1,自贡市,恩施土家族苗族自治州
"黔西南布依族苗族自治州,宝鸡市",1,黔西南布依族苗族自治州,宝鸡市
"巴中市,宝鸡市",1,巴中市,宝鸡市
"咸宁市,榆林市",1,咸宁市,榆林市
"嘉峪关市,深圳市",1,嘉峪关市,深圳市
"郴州市,萍乡市",1,郴州市,萍乡市
"舟山市,宿迁市",1,舟山市,宿迁市
"天津市,崇左市",1,天津市,崇左市
"菏泽市,玉溪市",1,菏泽市,玉溪市
"许昌市,黄石市",1,许昌市,黄石市
"宜宾市,南平市",1,宜宾市,南平市
"四平市,海口市",1,四平市,海口市
"锡林郭勒盟,丽江市",1,锡林郭勒盟,丽江市
"怒江傈僳族自治州,哈尔滨市",1,怒江傈僳族自治州,哈尔滨市
"鹤岗市,白城市",1,鹤岗市,白城市
"洛阳市,广安市",1,洛阳市,广安市
"延边朝鲜族自治州,邵阳市",1,延边朝鲜族自治州,邵阳市
"鄂尔多斯市,宁德市",1,鄂尔多斯市,宁德市
"朔州市,咸阳市",1,朔州市,咸阳市
"锡林郭勒盟,乌海市",1,锡林郭勒盟,乌海市
"克孜勒苏柯尔克孜自治州,新疆维吾尔自治区",1,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区
"郴州市,安康市",1,郴州市,安康市
"沈阳市,庆阳市",1,沈阳市,庆阳市
"绍兴市,运城市",1,绍兴市,运城市
"松原市,双鸭山市",1,松原市,双鸭山市
"遵义市,唐山市",1,遵义市,唐山市
"西双版纳傣族自治州,金华市",1,西双版纳傣族自治州,金华市
"牡丹江市,郴州市",1,牡丹江市,郴州市
"合肥市,红河哈尼族彝族自治州",1,合肥市,红河哈尼族彝族自治州
"湖州市,郴州市",1,湖州市,郴州市
"东莞市,中卫市",1,东莞市,中卫市
"鹤岗市,日照市",1,鹤岗市,日照市
"南通市,新余市",1,南通市,新余市
"宜昌市,佳木斯市",1,宜昌市,佳木斯市
"延边朝鲜族自治州,唐山市",1,延边朝鲜族自治州,唐山市
"咸阳市,温州市",1,咸阳市,温州市
"大连市,抚州市",1,大连市,抚州市
"铁岭市,东莞市",1,铁岭市,东莞市
"铜仁市,吕梁市",1,铜仁市,吕梁市
"恩施土家族苗族自治州,舟山市",1,恩施土家族苗族自治州,舟山市
"潍坊市,安顺市",1,潍坊市,安顺市
"衡水市,临汾市",1,衡水市,临汾市
"衡阳市,玉溪市",1,衡阳市,玉溪市
"大同市,漯河市",1,大同市,漯河市
"广元市,盐城市",1,广元市,盐城市
"朝阳市,昆明市",1,朝阳市,昆明市
"黄冈市,酒泉市",1,黄冈市,酒泉市
"邢台市,淮安市",1,邢台市,淮安市
"厦门市,攀枝花市",1,厦门市,攀枝花市
"扬州市,保山市",1,扬州市,保山市
"鞍山市,大理白族自治州",1,鞍山市,大理白族自治州
"惠州市,北海市",1,惠州市,北海市
"上海市,吴忠市",1,上海市,吴忠市
"哈密市,咸阳市",1,哈密市,咸阳市
"济宁市,雅安市",1,济宁市,雅安市
"自贡市,辽阳市",1,自贡市,辽阳市
"伊春市,秦皇岛市",1,伊春市,秦皇岛市
"淮安市,菏泽市",1,淮安市,菏泽市
"潮州市,永州市",1,潮州市,永州市
"揭阳市,拉萨市",1,揭阳市,拉萨市
"大庆市,上饶市",1,大庆市,上饶市
"吕梁市,株洲市",1,吕梁市,株洲市
"石家庄市,阳江市",1,石家庄市,阳江市
"迪庆藏族自治州,北京市",1,迪庆藏族自治州,北京市
"达州市,襄阳市",1,达州市,襄阳市
"秦皇岛市,孝感市",1,秦皇岛市,孝感市
"泰州市,中卫市",1,泰州市,中卫市
"绥化市,铁岭市",1,绥化市,铁岭市
"巴中市,惠州市",1,巴中市,惠州市
"中卫市,平凉市",1,中卫市,平凉市
"白银市,唐山市",1,白银市,唐山市
"甘南藏族自治州,资阳市",1,甘南藏族自治州,资阳市
"安顺市,益阳市",1,安顺市,益阳市
"河池市,阿拉善盟",1,河池市,阿拉善盟
"梧州市,崇左市",1,梧州市,崇左市
"荆门市,宁德市",1,荆门市,宁德市
"泸州市,河池市",1,泸州市,河池市
"抚顺市,朔州市",1,抚顺市,朔州市
"中山市,河池市",1,中山市,河池市
"抚州市,伊犁哈萨克自治州",1,抚州市,伊犁哈萨克自治州
"汕尾市,南通市",1,汕尾市,南通市
"永州市,大理白族自治州",1,永州市,大理白族自治州
"邵阳市,开封市",1,邵阳市,开封市
"昭通市,漳州市",1,昭通市,漳州市
"咸阳市,宿迁市",1,咸阳市,宿迁市
"昌吉回族自治州,周口市",1,昌吉回族自治州,周口市
"迪庆藏族自治州,达州市",1,迪庆藏族自治州,达州市
"珠海市,滁州市",1,珠海市,滁州市
"廊坊市,河池市",1,廊坊市,河池市
"佛山市,商洛市",1,佛山市,商洛市
"阳江市,清远市",1,阳江市,清远市
"景德镇市,新余市",1,景德镇市,新余市
"沧州市,平顶山市",1,沧州市,平顶山市
"韶关市,宿迁市",1,韶关市,宿迁市
"三明市,茂名市",1,三明市,茂名市
"石家庄市,伊犁哈萨克自治州",1,石家庄市,伊犁哈萨克自治州
"宝鸡市,温州市",1,宝鸡市,温州市
"莆田市,朔州市",1,莆田市,朔州市
"锦州市,永州市",1,锦州市,永州市
"大兴安岭地区,烟台市",1,大兴安岭地区,烟台市
"绥化市,河南省",1,绥化市,河南省
"宣城市,鹤壁市",1,宣城市,鹤壁市
"德州市,惠州市",1,德州市,惠州市
"葫芦岛市,临沂市",1,葫芦岛市,临沂市
"襄阳市,莱芜市",1,襄阳市,莱芜市
"遵义市,梧州市",1,遵义市,梧州市
"徐州市,吉安市",1,徐州市,吉安市
"凉山彝族自治州,德宏傣族景颇族自治州",1,凉山彝族自治州,德宏傣族景颇族自治州
"龙岩市,连云港市",1,龙岩市,连云港市
"黄石市,绥化市",1,黄石市,绥化市
"江门市,银川市",1,江门市,银川市
"德州市,昌吉回族自治州",1,德州市,昌吉回族自治州
"恩施土家族苗族自治州,邯郸市",1,恩施土家族苗族自治州,邯郸市
"宿州市,南宁市",1,宿州市,南宁市
"大兴安岭地区,安康市",1,大兴安岭地区,安康市
"惠州市,武威市",1,惠州市,武威市
"商洛市,海南藏族自治州",1,商洛市,海南藏族自治州
"佳木斯市,吴忠市",1,佳木斯市,吴忠市
"六安市,江门市",1,六安市,江门市
"无锡市,文山壮族苗族自治州",1,无锡市,文山壮族苗族自治州
"丹东市,长治市",1,丹东市,长治市
"济南市,梅州市",1,济南市,梅州市
"晋中市,资阳市",1,晋中市,资阳市
"景德镇市,齐齐哈尔市",1,景德镇市,齐齐哈尔市
"信阳市,百色市",1,信阳市,百色市
"阳泉市,无锡市",1,阳泉市,无锡市
"钦州市,萍乡市",1,钦州市,萍乡市
"石嘴山市,南阳市",1,石嘴山市,南阳市
"郴州市,日照市",1,郴州市,日照市
"唐山市,鸡西市",1,唐山市,鸡西市
"揭阳市,鞍山市",1,揭阳市,鞍山市
"铁岭市,周口市",1,铁岭市,周口市
"克孜勒苏柯尔克孜自治州,菏泽市",1,克孜勒苏柯尔克孜自治州,菏泽市
"淮南市,白城市",1,淮南市,白城市
"酒泉市,金华市",1,酒泉市,金华市
"芜湖市,沧州市",1,芜湖市,沧州市
"安康市,黄冈市",1,安康市,黄冈市
"宜春市,德州市",1,宜春市,德州市
"青岛市,襄阳市",1,青岛市,襄阳市
"黔南布依族苗族自治州,防城港市",1,黔南布依族苗族自治州,防城港市
"娄底市,枣庄市",1,娄底市,枣庄市
"徐州市,濮阳市",1,徐州市,濮阳市
"红河哈尼族彝族自治州,济南市",1,红河哈尼族彝族自治州,济南市
"亳州市,防城港市",1,亳州市,防城港市
"吉安市,三明市",1,吉安市,三明市
"雅安市,白山市",1,雅安市,白山市
"连云港市,黔南布依族苗族自治州",1,连云港市,黔南布依族苗族自治州
"吉林市,中山市",1,吉林市,中山市
"济宁市,酒泉市",1,济宁市,酒泉市
"宁德市,白银市",1,宁德市,白银市
"南平市,宿迁市",1,南平市,宿迁市
"临汾市,淮南市",1,临汾市,淮南市
"本溪市,长沙市",1,本溪市,长沙市
"廊坊市,衡阳市",1,廊坊市,衡阳市
"塔城地区,酒泉市",1,塔城地区,酒泉市
"莆田市,哈尔滨市",1,莆田市,哈尔滨市
"宜宾市,喀什地区",1,宜宾市,喀什地区
"赣州市,玉林市",1,赣州市,玉林市
"焦作市,抚顺市",1,焦作市,抚顺市
"迪庆藏族自治州,台州市",1,迪庆藏族自治州,台州市
"岳阳市,镇江市",1,岳阳市,镇江市
"三明市,忻州市",1,三明市,忻州市
"河池市,贵阳市",1,河池市,贵阳市
"黄冈市,绵阳市",1,黄冈市,绵阳市
"荆州市,渭南市",1,荆州市,渭南市
"银川市,临夏回族自治州",1,银川市,临夏回族自治州
"南昌市,平凉市",1,南昌市,平凉市
"临夏回族自治州,宜宾市",1,临夏回族自治州,宜宾市
"咸宁市,河源市",1,咸宁市,河源市
"铜仁市,石嘴山市",1,铜仁市,石嘴山市
"盘锦市,深圳市",1,盘锦市,深圳市
"南充市,荆州市",1,南充市,荆州市
"天津市,淮南市",1,天津市,淮南市
"娄底市,阳江市",1,娄底市,阳江市
"银川市,南阳市",1,银川市,南阳市
"鞍山市,忻州市",1,鞍山市,忻州市
"广州市,日喀则市",1,广州市,日喀则市
"宿迁市,桂林市",1,宿迁市,桂林市
"淮南市,白山市",1,淮南市,白山市
"商洛市,天津市",1,商洛市,天津市
"长治市,桂林市",1,长治市,桂林市
"随州市,牡丹江市",1,随州市,牡丹江市
"萍乡市,娄底市",1,萍乡市,娄底市
"南宁市,嘉峪关市",1,南宁市,嘉峪关市
"濮阳市,邢台市",1,濮阳市,邢台市
"宜宾市,宣城市",1,宜宾市,宣城市
"河源市,徐州市",1,河源市,徐州市
"乌鲁木齐市,河南省",1,乌鲁木齐市,河南省
"龙岩市,曲靖市",1,龙岩市,曲靖市
"阳泉市,新乡市",1,阳泉市,新乡市
"红河哈尼族彝族自治州,枣庄市",1,红河哈尼族彝族自治州,枣庄市
"丽江市,遂宁市",1,丽江市,遂宁市
"聊城市,长沙市",1,聊城市,长沙市
"乌兰察布市,周口市",1,乌兰察布市,周口市
"松原市,贵阳市",1,松原市,贵阳市
"吉林市,乌鲁木齐市",1,吉林市,乌鲁木齐市
"拉萨市,吉安市",1,拉萨市,吉安市
"延边朝鲜族自治州,通辽市",1,延边朝鲜族自治州,通辽市
"六盘水市,济南市",1,六盘水市,济南市
"阜阳市,东营市",1,阜阳市,东营市
"汕头市,海东市",1,汕头市,海东市
"抚州市,泰安市",1,抚州市,泰安市
"普洱市,益阳市",1,普洱市,益阳市
"连云港市,淮南市",1,连云港市,淮南市
"怒江傈僳族自治州,苏州市",1,怒江傈僳族自治州,苏州市
"辽源市,扬州市",1,辽源市,扬州市
"扬州市,黄山市",1,扬州市,黄山市
"南京市,攀枝花市",1,南京市,攀枝花市
"新乡市,娄底市",1,新乡市,娄底市
"南平市,新余市",1,南平市,新余市
"十堰市,池州市",1,十堰市,池州市
"青岛市,马鞍山市",1,青岛市,马鞍山市
"沧州市,铁岭市",1,沧州市,铁岭市
"信阳市,赣州市",1,信阳市,赣州市
"普洱市,荆门市",1,普洱市,荆门市
"新乡市,扬州市",1,新乡市,扬州市
"松原市,丹东市",1,松原市,丹东市
"白山市,揭阳市",1,白山市,揭阳市
"孝感市,大庆市",1,孝感市,大庆市
"铜仁市,九江市",1,铜仁市,九江市
"大庆市,台州市",1,大庆市,台州市
"景德镇市,漳州市",1,景德镇市,漳州市
"防城港市,大庆市",1,防城港市,大庆市
"淮北市,铜川市",1,淮北市,铜川市
"上海市,河南省",1,上海市,河南省
"曲靖市,渭南市",1,曲靖市,渭南市
"南平市,吉安市",1,南平市,吉安市
"克孜勒苏柯尔克孜自治州,南阳市",1,克孜勒苏柯尔克孜自治州,南阳市
"新余市,中山市",1,新余市,中山市
"宁德市,柳州市",1,宁德市,柳州市
"扬州市,肇庆市",1,扬州市,肇庆市
"葫芦岛市,德宏傣族景颇族自治州",1,葫芦岛市,德宏傣族景颇族自治州
"南充市,乌海市",1,南充市,乌海市
"防城港市,枣庄市",1,防城港市,枣庄市
"南平市,咸阳市",1,南平市,咸阳市
"榆林市,抚顺市",1,榆林市,抚顺市
"鄂州市,萍乡市",1,鄂州市,萍乡市
"西宁市,汕头市",1,西宁市,汕头市
"南充市,廊坊市",1,南充市,廊坊市
"沈阳市,鹤壁市",1,沈阳市,鹤壁市
"昌吉回族自治州,太原市",1,昌吉回族自治州,太原市
"娄底市,兰州市",1,娄底市,兰州市
"喀什地区,桂林市",1,喀什地区,桂林市
"四平市,怀化市",1,四平市,怀化市
"枣庄市,驻马店市",1,枣庄市,驻马店市
"连云港市,通辽市",1,连云港市,通辽市
"内江市,湖州市",1,内江市,湖州市
"石家庄市,赤峰市",1,石家庄市,赤峰市
"凉山彝族自治州,咸宁市",1,凉山彝族自治州,咸宁市
"齐齐哈尔市,甘南藏族自治州",1,齐齐哈尔市,甘南藏族自治州
"梧州市,平顶山市",1,梧州市,平顶山市
"达州市,扬州市",1,达州市,扬州市
"东莞市,酒泉市",1,东莞市,酒泉市
"无锡市,江门市",1,无锡市,江门市
"孝感市,菏泽市",1,孝感市,菏泽市
"张家口市,苏州市",1,张家口市,苏州市
"秦皇岛市,乌海市",1,秦皇岛市,乌海市
"宁德市,拉萨市",1,宁德市,拉萨市
"长沙市,保山市",1,长沙市,保山市
"金昌市,大连市",1,金昌市,大连市
"通辽市,昆明市",1,通辽市,昆明市
"中山市,阿拉善盟",1,中山市,阿拉善盟
"赣州市,信阳市",1,赣州市,信阳市
"开封市,湘潭市",1,开封市,湘潭市
"盐城市,白银市",1,盐城市,白银市
"汕头市,天水市",1,汕头市,天水市
"南充市,莆田市",1,南充市,莆田市
"廊坊市,白银市",1,廊坊市,白银市
"洛阳市,清远市",1,洛阳市,清远市
"宜宾市,迪庆藏族自治州",1,宜宾市,迪庆藏族自治州
"廊坊市,焦作市",1,廊坊市,焦作市
"益阳市,辽阳市",1,益阳市,辽阳市
"潮州市,莆田市",1,潮州市,莆田市
"河源市,长沙市",1,河源市,长沙市
"安阳市,邵阳市",1,安阳市,邵阳市
"长治市,内江市",1,长治市,内江市
"吉安市,包头市",1,吉安市,包头市
"宜宾市,和田地区",1,宜宾市,和田地区
"雅安市,铜川市",1,雅安市,铜川市
"黄山市,扬州市",1,黄山市,扬州市
"娄底市,秦皇岛市",1,娄底市,秦皇岛市
"铜陵市,昆明市",1,铜陵市,昆明市
"巴彦淖尔市,乐山市",1,巴彦淖尔市,乐山市
"咸宁市,淮南市",1,咸宁市,淮南市
"郑州市,凉山彝族自治州",1,郑州市,凉山彝族自治州
"巴中市,滁州市",1,巴中市,滁州市
"杭州市,乌海市",1,杭州市,乌海市
"保山市,白城市",1,保山市,白城市
"亳州市,朔州市",1,亳州市,朔州市
"南昌市,崇左市",1,南昌市,崇左市
"无锡市,海北藏族自治州",1,无锡市,海北藏族自治州
"昭通市,佛山市",1,昭通市,佛山市
"广元市,朔州市",1,广元市,朔州市
"西安市,喀什地区",1,西安市,喀什地区
"梅州市,安庆市",1,梅州市,安庆市
"遵义市,鞍山市",1,遵义市,鞍山市
"嘉兴市,忻州市",1,嘉兴市,忻州市
"池州市,成都市",1,池州市,成都市
"阜阳市,常德市",1,阜阳市,常德市
"盘锦市,菏泽市",1,盘锦市,菏泽市
"深圳市,那曲地区",1,深圳市,那曲地区
"泸州市,河南省",1,泸州市,河南省
"晋城市,宝鸡市",1,晋城市,宝鸡市
"毕节市,扬州市",1,毕节市,扬州市
"龙岩市,六盘水市",1,龙岩市,六盘水市
"福州市,萍乡市",1,福州市,萍乡市
"东营市,阜阳市",1,东营市,阜阳市
"东营市,嘉兴市",1,东营市,嘉兴市
"衡水市,福州市",1,衡水市,福州市
"抚顺市,合肥市",1,抚顺市,合肥市
"沈阳市,宣城市",1,沈阳市,宣城市
"泸州市,临夏回族自治州",1,泸州市,临夏回族自治州
"廊坊市,益阳市",1,廊坊市,益阳市
"广安市,玉树藏族自治州",1,广安市,玉树藏族自治州
"德阳市,果洛藏族自治州",1,德阳市,果洛藏族自治州
"潍坊市,德宏傣族景颇族自治州",1,潍坊市,德宏傣族景颇族自治州
"嘉兴市,阿坝藏族羌族自治州",1,嘉兴市,阿坝藏族羌族自治州
"兰州市,孝感市",1,兰州市,孝感市
"玉林市,渭南市",1,玉林市,渭南市
"郴州市,乐山市",1,郴州市,乐山市
"池州市,舟山市",1,池州市,舟山市
"曲靖市,葫芦岛市",1,曲靖市,葫芦岛市
"黔南布依族苗族自治州,无锡市",1,黔南布依族苗族自治州,无锡市
"海口市,和田地区",1,海口市,和田地区
"包头市,开封市",1,包头市,开封市
"海口市,大同市",1,海口市,大同市
"柳州市,合肥市",1,柳州市,合肥市
"林芝市,迪庆藏族自治州",1,林芝市,迪庆藏族自治州
"淮安市,海口市",1,淮安市,海口市
"福州市,迪庆藏族自治州",1,福州市,迪庆藏族自治州
"镇江市,怀化市",1,镇江市,怀化市
"厦门市,宝鸡市",1,厦门市,宝鸡市
"遵义市,廊坊市",1,遵义市,廊坊市
"周口市,北海市",1,周口市,北海市
"鞍山市,鹤岗市",1,鞍山市,鹤岗市
"沈阳市,张掖市",1,沈阳市,张掖市
"信阳市,昌都市",1,信阳市,昌都市
"中卫市,武威市",1,中卫市,武威市
"河源市,蚌埠市",1,河源市,蚌埠市
"秦皇岛市,拉萨市",1,秦皇岛市,拉萨市
"铜川市,衢州市",1,铜川市,衢州市
"衡水市,焦作市",1,衡水市,焦作市
"沧州市,抚顺市",1,沧州市,抚顺市
